Frame,Timestamp [ms],X [mm],Y [mm],Z [mm],Heading [degrees],Pitch [degrees],Roll [degrees],Speed,Steering angle [degrees],GPS quality,UTM zone,fitted x deg 1,fitted y deg 1,fitted z deg 1,gps_h deg 1,corrected IMU heading [degrees]
4139,283666.979423,704150250.6766907,5638658906.519922,100385.45929496546,10.0,-22.3125,14.875,0.5568627715,6.0,,,704150.2506766912,5638658.906519927,100385.45929496546,-70.39770464642481,-74.92097011002647
4140,283730.744111,704150271.2356141,5638658848.791079,100380.10907451047,11.375,-21.1875,16.1875,0.611764729,0.0,5.0,30U,704150.2712356144,5638658.848791081,100380.10907451047,-69.91824220907807,-76.29597011002647
4141,283799.787028,704150294.0741595,5638658786.3202,100374.01806872593,11.4375,-20.625,16.5625,0.611764729,-1.0,5.0,30U,704150.2940741593,5638658.786320201,100374.01806872593,-69.80866374057763,-76.35847011002647
4142,283866.358694,704150316.4024664,5638658725.605312,100367.84552850397,11.5,-19.0,15.6875,0.611764729,-1.0,,,704150.3164024664,5638658.725605311,100367.84552850397,-69.53126850020743,-76.42097011002647
4143,283938.719215,704150341.2048398,5638658659.1578245,100360.85790238908,10.6875,-19.875,16.5,0.5725490451,-4.0,5.0,30U,704150.3412048398,5638658.659157825,100360.85790238908,-69.61109011038235,-75.60847011002647
4144,283997.861923,704150361.7402354,5638658603.90708,100354.7429457352,9.875,-20.9375,16.5,0.6039215922,-7.0,5.0,30U,704150.3617402356,5638658.603907079,100354.7429457352,-69.16331399908256,-74.79597011002647
4145,284065.804007,704150385.7873666,5638658540.72446,100347.50586959708,8.75,-21.3125,16.0,0.6039215922,-10.0,,,704150.3857873668,5638658.540724455,100347.50586959708,-69.0871633834268,-73.67097011002647
4146,284131.33885,704150409.3858597,5638658478.967629,100340.18802977732,7.9375,-21.875,15.8125,0.6039215922,-10.0,5.0,30U,704150.4093858604,5638658.478967629,100340.18802977732,-68.7915991511448,-72.85847011002647
4147,284197.579319,704150433.65919,5638658416.4144535,100332.506212366,6.4375,-23.375,14.25,0.611764729,-7.0,5.0,30U,704150.4336591901,5638658.416414455,100332.506212366,-68.54788417021109,-71.35847011002647
4148,284267.324527,704150459.5739214,5638658350.464496,100324.14755178512,4.8125,-22.3125,13.875,0.611764729,0.0,,,704150.4595739216,5638658.350464496,100324.14755178512,-68.37735152563351,-69.73347011002647
4149,284336.814371,704150485.8817496,5638658284.095168,100315.5618840412,3.8125,-22.4375,14.4375,0.611764729,0.0,5.0,30U,704150.4858817495,5638658.284095169,100315.5618840412,-68.08422554864393,-68.73347011002647
4150,284397.55859,704150509.4181974,5638658225.592965,100307.66977635345,2.75,-22.75,14.9375,0.5254902244,0.0,,,704150.5094181973,5638658.2255929625,100307.66977635345,-67.93807747537062,-67.67097011002647
4151,284467.432027,704150536.7606498,5638658158.128036,100298.57960760784,2.25,-22.875,14.125,0.611764729,0.0,5.0,30U,704150.5367606496,5638658.158128034,100298.57960760784,-67.64773181417343,-67.17097011002647
4152,284529.020308,704150561.4298859,5638658098.134172,100290.00062385495,2.375,-22.5,14.375,0.6274510026,0.0,5.0,30U,704150.5614298858,5638658.09813417,100290.00062385495,-67.2332802326768,-67.29597011002647
4153,284598.356246,704150589.568693,5638658031.085599,100280.41876478522,2.4375,-23.1875,14.375,0.6039215922,0.0,5.0,30U,704150.589568693,5638658.031085602,100280.41876478522,-67.19735588973231,-67.35847011002647
4154,284667.453902,704150617.8040389,5638657963.92504,100270.62888334232,2.4375,-22.8125,14.25,0.5176470876,1.0,,,704150.617804039,5638657.963925044,100270.62888334232,-66.98700072041822,-67.35847011002647
4155,284728.581663,704150643.3866234,5638657903.69425,100261.51581507098,2.1875,-22.75,14.1875,0.6039215922,0.0,5.0,30U,704150.6433866237,5638657.903694249,100261.51581507102,-66.84085805379033,-67.10847011002647
4156,284811.027913,704150677.7183222,5638657823.434377,100249.78598214348,2.1875,-22.25,14.25,0.6039215922,-1.0,5.0,30U,704150.677718322,5638657.823434376,100249.78598214348,-66.62871300985381,-67.10847011002647
4157,284865.018225,704150700.9570675,5638657769.658885,100240.9819439882,1.5625,-22.375,14.25,0.5803921819,0.0,,,704150.7009570674,5638657.769658883,100240.9819439882,-66.54072557740767,-66.48347011002647
4158,284935.687652,704150731.2986228,5638657699.742221,100230.0580677443,1.1875,-22.0625,14.1875,0.611764729,1.0,5.0,30U,704150.7312986229,5638657.699742222,100230.0580677443,-66.35794904078591,-66.10847011002647
4159,284998.998121,704150758.9021056,5638657636.686532,100219.91365240078,0.6875,-22.3125,14.375,0.611764729,2.0,2.0,30U,704150.7589021055,5638657.636686533,100219.91365240078,-66.38415311889946,-65.60847011002647
4160,285065.34484,704150787.8567729,5638657570.46185,100209.34874531212,0.25,-22.625,13.625,0.6274510026,2.0,,,704150.7878567729,5638657.570461851,100209.34874531212,-66.21740063636184,-65.17097011002647
4161,285133.68536,704150818.0672708,5638657501.9091015,100198.3864132178,0.0625,-22.5625,12.75,0.5882353187,2.0,2.0,30U,704150.8180672707,5638657.501909104,100198.3864132178,-66.1339293533656,-64.98347011002647
4162,285199.112079,704150847.2033743,5638657436.054495,100187.65143380822,359.8125,-22.0625,13.5,0.6039215922,1.0,2.0,30U,704150.8472033746,5638657.436054491,100187.65143380822,-66.19277801090982,-64.73347011002647
4163,285265.52286,704150876.7746892,5638657369.03023,100176.67303157347,359.375,-21.4375,16.1875,0.6039215922,1.0,,,704150.8767746893,5638657.369030228,100176.67303157347,-66.06387307384182,-64.29597011002647
4164,285334.355569,704150907.7372127,5638657299.278095,100165.27101074984,358.625,-20.25,17.9375,0.6039215922,1.0,5.0,30U,704150.9077372123,5638657.299278095,100165.27101074984,-66.01254460343864,-63.54597011002648
4165,285398.811037,704150936.9118143,5638657233.7122345,100154.18469605988,358.625,-22.8125,13.1875,0.6039215922,2.0,5.0,30U,704150.9369118146,5638657.233712235,100154.18469605988,-66.06608553585545,-63.54597011002648
4166,285466.269579,704150967.3839779,5638657165.057633,100142.54505698835,359.625,-22.8125,11.875,0.5725490451,1.0,,,704150.9673839776,5638657.165057633,100142.54505698835,-65.92639122188592,-64.54597011002647
4167,285533.177704,704150997.9648061,5638657096.608768,100130.8200702097,359.8125,-23.8125,12.9375,0.611764729,0.0,5.0,30U,704150.9979648059,5638657.096608766,100130.8200702097,-65.89880203048699,-64.73347011002647
4168,285597.176454,704151027.3116386,5638657031.006777,100119.3993120924,1.3125,-25.6875,15.5,0.5803921819,0.0,5.0,30U,704151.0273116385,5638657.03100678,100119.3993120924,-65.91479706595078,-66.23347011002647
4169,285668.885048,704151060.059479,5638656957.747312,100106.96919993886,1.3125,-24.75,18.0625,0.6196078658,0.0,,,704151.0600594789,5638656.957747313,100106.96919993886,-65.73639638747233,-66.23347011002647
4170,285734.344787,704151090.415072,5638656890.403098,100095.20923020763,359.5625,-22.5625,13.875,0.6196078658,0.0,5.0,30U,704151.090415072,5638656.8904030975,100095.20923020763,-65.72124330767429,-64.48347011002647
4171,285797.697964,704151119.8017029,5638656825.254532,100083.817178883,0.875,-22.5625,10.3125,0.611764729,0.0,5.0,30U,704151.1198017027,5638656.8252545325,100083.817178883,-65.74335742953554,-65.79597011002647
4172,285866.859214,704151151.804007,5638656754.234038,100071.59113576218,0.625,-22.1875,10.6875,0.5803921819,2.0,,,704151.1518040068,5638656.75423404,100071.59113576218,-65.63333980488267,-65.54597011002647
4173,285935.538068,704151183.8665128,5638656683.443173,100059.31939843176,359.875,-22.625,11.1875,0.5803921819,1.0,5.0,30U,704151.1838665124,5638656.683443174,100059.31939843176,-65.65012861758208,-64.79597011002647
4174,286006.315829,704151216.8942494,5638656610.464277,100046.86142813784,359.875,-23.3125,11.125,0.611764729,1.0,5.0,30U,704151.2168942495,5638656.610464279,100046.86142813784,-65.62712987330798,-64.79597011002647
4175,286067.51135,704151245.6679779,5638656546.953026,100035.69724914992,359.625,-23.6875,11.0625,0.5803921819,1.0,,,704151.2456679781,5638656.546953026,100035.69724914992,-65.5834167866285,-64.54597011002647
4176,286135.564839,704151277.7522302,5638656476.278061,100023.61403157531,359.375,-24.0,10.6875,0.6196078658,1.0,5.0,30U,704151.2777522304,5638656.476278065,100023.61403157531,-65.61274283390026,-64.29597011002647
4177,286201.881297,704151309.030547,5638656407.284614,100011.8120726749,359.1875,-24.0625,10.0625,0.5960784554,1.0,5.0,30U,704151.3090305474,5638656.407284615,100011.8120726749,-65.68076212566945,-64.10847011002647
4178,286264.892131,704151338.7825453,5638656341.450187,100000.37807758233,358.75,-23.0625,9.75,0.7686274648,2.0,,,704151.3387825452,5638656.34145019,100000.37807758233,-65.63940668329514,-63.67097011002648
4179,286334.885829,704151371.9162807,5638656268.273539,99988.0483891812,358.5,-22.75,10.4375,0.760784328,4.0,5.0,30U,704151.3719162802,5638656.268273538,99988.0483891812,-65.68864791315593,-63.42097011002648
4180,286402.201558,704151403.7913504,5638656197.71536,99976.25086567958,358.4375,-22.1875,10.6875,0.7686274648,1.0,5.0,30U,704151.4037913502,5638656.197715361,99976.25086567958,-65.68867363216333,-63.35847011002648
4181,286472.980568,704151437.325201,5638656123.48524,99964.1930212882,358.3125,-21.9375,10.5625,0.8156862855,1.0,,,704151.4373252015,5638656.123485241,99964.1930212882,-65.60379416850634,-63.23347011002648
4182,286533.250464,704151466.186729,5638656059.849154,99953.66911273832,358.25,-21.25,9.8125,0.8392156959,1.0,5.0,30U,704151.4661867284,5638656.059849157,99953.66911273832,-65.6359558938874,-63.17097011002648
4183,286602.073276,704151498.9877213,5638655987.418983,99942.25113716094,358.3125,-22.0,10.0,0.8862745166,3.0,5.0,30U,704151.4989877212,5638655.987418984,99942.25113716094,-65.61256057559422,-63.23347011002648
4184,286666.225047,704151529.6724261,5638655919.735494,99931.54823358076,358.25,-21.8125,10.3125,0.9019607902,1.0,,,704151.5296724259,5638655.919735491,99931.54823358076,-65.54397250911296,-63.17097011002648
4185,286732.740828,704151561.652875,5638655849.417841,99920.72352316877,358.1875,-21.4375,10.25,0.9411764741,2.0,5.0,30U,704151.5616528746,5638655.849417839,99920.72352316877,-65.56046769823763,-63.10847011002648
4186,286803.294839,704151595.5482119,5638655774.832819,99909.5785560385,357.75,-20.8125,9.625,0.9019607902,3.0,5.0,30U,704151.5955482117,5638655.774832816,99909.5785560385,-65.573757751301,-62.67097011002648
4187,286866.332808,704151625.936702,5638655707.923234,99899.41481271104,357.5625,-21.25,9.625,0.9333333373,1.0,,,704151.6259367022,5638655.707923236,99899.41481271104,-65.49541212860618,-62.48347011002648
4188,286934.411401,704151658.9056516,5638655635.59483,99888.84323584689,357.3125,-21.0,9.75,0.9333333373,1.0,5.0,30U,704151.658905652,5638655.635594827,99888.84323584689,-65.50115292452568,-62.23347011002648
4189,287001.828589,704151691.5732406,5638655563.9085245,99878.53506736513,357.5625,-20.3125,9.6875,0.9333333373,2.0,5.0,30U,704151.6915732409,5638655.563908523,99878.53506736513,-65.46147751029997,-62.48347011002648
4190,287069.090776,704151724.264883,5638655492.300882,99868.4671962121,357.3125,-20.0,9.375,0.9254902005,3.0,,,704151.7242648827,5638655.492300887,99868.4671962121,-65.39892930365244,-62.23347011002648
4191,287133.225047,704151755.6226516,5638655423.812959,99859.09744336568,357.125,-20.0625,9.375,0.8862745166,1.0,5.0,30U,704151.7556226513,5638655.423812961,99859.09744336568,-65.40543715754387,-62.04597011002648
4192,287200.699682,704151788.5950488,5638655351.776938,99849.33932681083,357.25,-19.875,9.625,0.9176470637,0.0,5.0,30U,704151.7885950488,5638655.351776939,99849.33932681083,-65.39610064606461,-62.17097011002648
4193,287266.484943,704151820.7315345,5638655281.597388,99839.867508656,356.75,-19.1875,9.625,0.9098039269,0.0,,,704151.8207315338,5638655.281597387,99839.867508656,-65.29840561513629,-61.67097011002648
4194,287334.442651,704151854.1592726,5638655208.9256,99830.32171368603,356.5,-20.0,8.625,0.9098039269,0.0,5.0,30U,704151.8541592722,5638655.208925598,99830.32171368603,-65.26459272754556,-61.42097011002648
4195,287401.770464,704151887.374878,5638655136.827082,99821.11552931496,356.125,-20.0625,8.4375,0.8784313798,0.0,5.0,30U,704151.8873748783,5638655.136827087,99821.11552931496,-65.17869145584052,-61.04597011002648
4196,287470.238745,704151921.2768587,5638655063.528087,99811.9096782147,356.375,-19.5,8.5,0.9019607902,0.0,,,704151.9212768585,5638655.063528084,99811.9096782147,-65.13957277177906,-61.29597011002648
4197,287533.649526,704151952.8273135,5638654995.435338,99803.62187722413,355.875,-19.9375,8.125,0.9098039269,3.0,5.0,30U,704151.9528273137,5638654.9954353385,99803.62187722413,-65.0769615590641,-60.79597011002648
4198,287611.804682,704151991.7343721,5638654911.70543,99793.99699043376,355.4375,-19.625,8.0,0.870588243,0.0,5.0,30U,704151.9917343719,5638654.911705432,99793.99699043376,-65.12818656016879,-60.35847011002648
4199,287673.444214,704152022.4507499,5638654845.4473295,99786.42573958822,355.375,-19.25,7.75,0.9019607902,1.0,,,704152.0224507498,5638654.845447328,99786.42573958822,-65.04924002574779,-60.29597011002648
4200,287734.734734,704152053.1780025,5638654779.404399,99779.11415610672,355.375,-18.875,7.125,0.9098039269,1.0,5.0,30U,704152.0531780026,5638654.779404398,99779.11415610672,-65.04290964543765,-60.29597011002648
4201,287802.135099,704152086.9645224,5638654706.807076,99771.2168014402,355.125,-19.125,7.125,0.9098039269,1.0,5.0,30U,704152.0869645228,5638654.706807073,99771.2168014402,-65.06712154891898,-60.04597011002648
4202,287870.256974,704152121.0769364,5638654633.428458,99763.54567243428,354.75,-19.3125,7.0,0.8235294223,1.0,,,704152.1210769361,5638654.633428457,99763.54567243428,-65.00514018471699,-59.67097011002648
4203,287934.852599,704152153.6087909,5638654563.647327,99756.50578854037,354.75,-19.125,6.75,0.9019607902,2.0,5.0,30U,704152.1536087912,5638654.563647325,99756.50578854037,-64.9286740733395,-59.67097011002648
4204,288007.843068,704152190.4368907,5638654484.925217,99748.63425911928,354.5,-19.0,6.875,0.9098039269,5.0,5.0,30U,704152.1904368906,5638654.484925217,99748.63425911928,-64.94662390307076,-59.42097011002648
4205,288068.596609,704152221.1064762,5638654419.313732,99742.06774136572,354.375,-18.8125,6.3125,0.9254902005,5.0,,,704152.2211064756,5638654.41931373,99742.06774136572,-64.8502350821638,-59.29597011002648
4206,288135.420776,704152255.0062419,5638654347.108801,99735.13121560604,354.875,-18.6875,6.5625,0.9725490212,7.0,5.0,30U,704152.255006242,5638654.347108803,99735.13121560604,-64.83856834777532,-59.79597011002648
4207,288202.364578,704152289.019192,5638654274.70113,99728.17791449495,354.5,-18.3125,6.9375,0.980392158,10.0,5.0,30U,704152.2890191923,5638654.274701129,99728.17791449495,-64.79182271540998,-59.42097011002648
4208,288271.181192,704152324.0572687,5638654200.269003,99721.0171110913,355.0,-18.5,7.25,0.980392158,10.0,,,704152.3240572684,5638654.2002690025,99721.0171110913,-64.75615890275822,-59.92097011002648
4209,288334.632651,704152356.4949152,5638654131.472182,99714.6351558368,356.25,-17.3125,7.0625,0.9254902005,9.0,5.0,30U,704152.3564949156,5638654.131472182,99714.6351558368,-64.73718230860106,-61.17097011002648
4210,288401.054109,704152390.4973519,5638654059.418484,99707.90464625249,357.4375,-17.5,8.125,0.980392158,4.0,,,704152.390497352,5638654.0594184855,99707.90464625249,-64.67069115964597,-62.35847011002648
4211,288470.736505,704152426.2751312,5638653983.830111,99701.12033107856,358.5,-16.9375,8.375,0.9960784316,3.0,5.0,30U,704152.4262751311,5638653.983830109,99701.12033107856,-64.6528813633604,-63.42097011002648
4212,288534.739942,704152459.2588598,5638653914.200753,99694.78255088472,359.25,-17.3125,8.125,1.003921628,4.0,5.0,30U,704152.4592588595,5638653.914200755,99694.78255088472,-64.57569512926602,-64.17097011002647
4213,288607.46364,704152496.8178339,5638653835.188261,99688.09826374897,359.0625,-16.6875,8.5,0.9490196109,4.0,5.0,30U,704152.4968178336,5638653.835188258,99688.09826374897,-64.54067082151084,-63.98347011002648
4214,288675.611817,704152532.053619,5638653761.17975,99681.73917595088,358.4375,-16.8125,7.9375,1.003921628,3.0,,,704152.5320536186,5638653.761179747,99681.73917595088,-64.48887277843448,-63.35847011002648
4215,288739.658224,704152565.3153197,5638653691.479975,99675.99414835732,359.0625,-16.8125,8.1875,1.003921628,2.0,5.0,30U,704152.5653153193,5638653.69147998,99675.9941483573,-64.43558574420445,-63.98347011002648
4216,288803.144265,704152598.4048746,5638653622.306532,99670.43109043804,358.3125,-16.8125,8.9375,0.9647058845,0.0,5.0,30U,704152.5984048747,5638653.6223065285,99670.43109043804,-64.37023031184395,-63.23347011002648
4217,288869.729057,704152633.1621029,5638653549.859222,99664.73963836576,358.0625,-16.625,7.625,1.003921628,1.0,,,704152.633162103,5638653.549859221,99664.73963836576,-64.3081682614303,-62.98347011002648
4218,288938.548953,704152669.2116946,5638653474.926369,99659.14453935264,358.1875,-16.3125,8.125,1.003921628,2.0,5.0,30U,704152.6692116945,5638653.474926367,99659.14453935264,-64.2627396728713,-63.10847011002648
4219,289000.425359,704152701.7848645,5638653407.356804,99654.32256312991,357.625,-16.0,8.125,1.003921628,5.0,5.0,30U,704152.7017848649,5638653.407356804,99654.32256312991,-64.24596535756507,-62.54597011002648
4220,289072.938536,704152739.9079837,5638653328.333617,99648.73545823802,357.4375,-16.0,8.6875,0.9725490212,8.0,,,704152.7399079832,5638653.328333621,99648.73545823802,-64.19515507229954,-62.35847011002648
4221,289137.523067,704152774.0258328,5638653257.772685,99643.993477048,356.9375,-16.625,8.875,1.003921628,8.0,5.0,30U,704152.7740258332,5638653.257772686,99643.993477048,-64.19191095638553,-61.85847011002648
4222,289202.133848,704152808.2046983,5638653187.095775,99639.440930462,357.375,-16.5625,8.6875,1.003921628,8.0,5.0,30U,704152.8082046981,5638653.187095774,99639.440930462,-64.11661230697524,-62.29597011002648
4223,289270.267598,704152844.2916486,5638653112.72276,99634.82848242944,358.5625,-16.4375,9.0,1.003921628,8.0,,,704152.8442916484,5638653.112722762,99634.82848242944,-64.06086530940354,-63.48347011002648
4224,289338.610359,704152880.6083236,5638653038.06135,99630.46927148802,359.4375,-16.1875,9.125,1.003921628,8.0,5.0,30U,704152.8806083235,5638653.038061349,99630.46927148802,-63.934549934763766,-64.35847011002647
4225,289403.735046,704152915.4216794,5638652966.889853,99626.51835346698,0.5,-16.625,9.5625,1.003921628,2.0,5.0,30U,704152.9154216792,5638652.966889851,99626.51835346698,-63.83388109738922,-65.42097011002647
4226,289471.782911,704152951.8716714,5638652892.702978,99622.63560546385,1.0,-16.3125,9.0625,1.003921628,1.0,,,704152.9518716711,5638652.892702977,99622.63560546385,-63.76026658745212,-65.92097011002647
4227,289539.942442,704152988.5092216,5638652818.375803,99618.93473686,0.875,-16.3125,9.25,0.9411764741,0.0,5.0,30U,704152.9885092215,5638652.818375803,99618.93473686,-63.53575510692633,-65.79597011002647
4228,289600.163744,704153021.1931157,5638652752.7194805,99615.83589354884,0.75,-16.0,9.125,0.9960784316,-1.0,5.0,30U,704153.0211931159,5638652.752719478,99615.83589354884,-63.47938409973239,-65.67097011002647
4229,289671.458744,704153059.8646519,5638652675.226216,99612.24008526378,0.0625,-16.6875,8.25,0.9960784316,0.0,,,704153.0598646521,5638652.675226215,99612.24008526378,-63.46494692280498,-64.98347011002647
4230,289748.123536,704153101.4832796,5638652591.879897,99608.6203644324,359.8125,-17.0625,8.4375,0.9960784316,0.0,5.0,30U,704153.1014832795,5638652.591879896,99608.6203644324,-63.177463641097006,-64.73347011002647
4231,289801.918744,704153131.1066035,5638652533.292958,99606.30530322544,359.125,-16.9375,8.6875,0.9019607902,1.0,5.0,30U,704153.1311066034,5638652.533292954,99606.30530322544,-63.18368989366769,-64.04597011002647
4232,289871.815046,704153169.4078048,5638652457.523068,99603.23442385596,358.1875,-17.0625,8.8125,1.003921628,-1.0,,,704153.1694078046,5638652.457523066,99603.23442385596,-63.12714773287468,-63.10847011002648
4233,289939.748744,704153206.751057,5638652383.828971,99600.50002281596,357.6875,-17.1875,8.0,1.003921628,-1.0,5.0,30U,704153.2067510573,5638652.383828973,99600.50002281596,-62.96984131562289,-62.60847011002648
4234,290002.6439,704153241.564912,5638652315.591756,99598.32257000028,357.1875,-16.5,7.5,0.9254902005,0.0,2.0,30U,704153.2415649119,5638652.315591754,99598.32257000024,-62.91982397789059,-62.10847011002648
4235,290069.176973,704153278.4230543,5638652243.503133,99596.28087811024,356.875,-17.0,8.1875,1.003921628,0.0,,,704153.2784230543,5638652.243503135,99596.28087811026,-62.91974223174145,-61.79597011002648
4236,290137.696661,704153316.405894,5638652169.215047,99594.37767998436,356.375,-17.0,8.375,0.9960784316,0.0,2.0,30U,704153.3164058945,5638652.169215048,99594.37767998436,-62.84748082237354,-61.29597011002648
4237,290205.784838,704153354.2768911,5638652095.375611,99592.56575580564,355.8125,-16.625,8.375,0.9960784316,0.0,2.0,30U,704153.3542768911,5638652.0953756105,99592.56575580564,-62.685149011418446,-60.73347011002648
4238,290269.424213,704153389.8526301,5638652026.492691,99591.20137297334,355.6875,-16.6875,7.875,0.9098039269,1.0,,,704153.38985263,5638652.0264926925,99591.20137297334,-62.7348091807562,-60.60847011002648
4239,290336.899369,704153427.5222678,5638651953.400185,99589.89282552252,355.375,-16.75,7.8125,0.9960784316,0.0,5.0,30U,704153.4275222672,5638651.953400186,99589.89282552252,-62.6901260865024,-60.29597011002648
4240,290405.073692,704153465.6393334,5638651879.580941,99588.58708077,355.25,-16.8125,7.6875,0.9960784316,0.0,5.0,30U,704153.4656393331,5638651.87958094,99588.58708076998,-62.6093908357289,-60.17097011002648
4241,290473.030723,704153503.6714462,5638651806.180112,99587.51871554543,355.3125,-16.4375,7.8125,1.003921628,0.0,,,704153.5036714465,5638651.806180113,99587.51871554543,-62.54045063361088,-60.23347011002648
4242,290537.031817,704153539.6164911,5638651737.011138,99586.77870143068,354.75,-16.25,7.9375,1.003921628,1.0,5.0,30U,704153.5396164911,5638651.73701114,99586.77870143068,-62.595049014608094,-59.67097011002648
4243,290606.213327,704153578.3580915,5638651662.286818,99585.90325058544,354.6875,-16.25,8.0,1.003921628,0.0,5.0,30U,704153.5783580915,5638651.662286821,99585.90325058544,-62.44936468000452,-59.60847011002648
4244,290672.415931,704153615.5355235,5638651591.023471,99585.36724604812,354.4375,-16.1875,7.625,1.003921628,0.0,,,704153.6155355236,5638651.591023476,99585.36724604812,-62.4556972901471,-59.35847011002648
4245,290738.170671,704153652.4845067,5638651520.178942,99585.02178524827,354.3125,-15.9375,7.3125,0.9882352948,0.0,5.0,30U,704153.6524845067,5638651.520178939,99585.02178524827,-62.42580833859529,-59.23347011002648
4246,290806.617754,704153690.9358631,5638651446.547513,99584.65582803365,354.4375,-15.4375,7.0,1.003921628,0.0,5.0,30U,704153.6909358634,5638651.446547516,99584.65582803365,-62.23895174945022,-59.35847011002648
4247,290870.621139,704153727.0575336,5638651377.923631,99584.62267115017,354.0,-15.3125,7.125,1.003921628,0.0,,,704153.7270575344,5638651.377923628,99584.62267115017,-62.36921218684222,-58.92097011002648
4248,290938.98791,704153765.5054289,5638651304.475744,99584.63665856991,353.9375,-15.375,7.0,1.003921628,0.0,5.0,30U,704153.7655054296,5638651.304475741,99584.63665856991,-62.26921992414168,-58.85847011002648
4249,291005.145879,704153802.8173777,5638651233.49962,99584.73331383598,353.6875,-14.875,6.9375,0.9725490212,0.0,5.0,30U,704153.8028173778,5638651.233499623,99584.73331383595,-62.24347350851542,-58.60847011002648
4250,291072.187389,704153840.5827764,5638651161.739249,99584.87811105492,353.375,-14.9375,6.6875,0.980392158,1.0,,,704153.8405827765,5638651.161739245,99584.87811105496,-62.283209439955215,-58.29597011002648
4251,291138.88791,704153878.1386302,5638651090.256789,99585.179713265,353.375,-15.1875,6.75,1.003921628,0.0,5.0,30U,704153.8781386302,5638651.090256791,99585.179713265,-62.30077158676016,-58.29597011002648
4252,291207.175931,704153916.5647571,5638651017.063411,99585.43975047168,352.875,-14.9375,6.6875,0.980392158,0.0,5.0,30U,704153.9165647572,5638651.017063409,99585.43975047165,-62.220468006782255,-57.79597011002648
4253,291270.502546,704153952.2183204,5638650949.381817,99585.62527408636,352.875,-15.75,6.375,1.003921628,0.0,,,704153.9522183206,5638650.949381814,99585.62527408636,-62.40893076801899,-57.79597011002648
4254,291338.739993,704153990.448811,5638650876.22586,99585.83988402842,352.625,-16.1875,7.25,0.980392158,0.0,5.0,30U,704153.9904488106,5638650.876225861,99585.83988402842,-62.48405483234558,-57.54597011002648
4255,291405.696348,704154027.8568436,5638650804.414498,99585.9329002067,352.4375,-16.0,6.625,1.003921628,0.0,5.0,30U,704154.0278568438,5638650.804414499,99585.9329002067,-62.53328057183046,-57.35847011002648
4256,291470.542754,704154063.9782938,5638650734.9273205,99586.28256680426,352.5,-15.75,6.125,0.980392158,4.0,,,704154.0639782943,5638650.734927322,99586.28256680424,-62.64037386777545,-57.42097011002648
4257,291536.564941,704154100.667008,5638650664.025381,99586.72752979488,352.1875,-15.6875,6.375,1.003921628,8.0,5.0,30U,704154.100667008,5638650.664025379,99586.72752979488,-62.85422776572312,-57.10847011002648
4258,291607.855983,704154139.9886636,5638650587.335262,99587.12953943956,352.0,-15.6875,6.4375,1.003921628,18.0,5.0,30U,704154.1399886634,5638650.587335264,99587.12953943956,-63.01137192885142,-56.92097011002648
4259,291680.35541,704154179.7028208,5638650509.353581,99587.55238554714,352.4375,-15.875,7.1875,1.003921628,20.0,,,704154.1797028208,5638650.509353583,99587.55238554714,-62.8027449298944,-57.35847011002648
4260,291737.692962,704154211.2920082,5638650447.880429,99588.29825067874,353.75,-15.5625,7.375,1.003921628,22.0,5.0,30U,704154.211292008,5638650.447880428,99588.29825067874,-63.17688300771027,-58.67097011002648
4261,291806.764264,704154248.9255512,5638650373.453311,99588.83208204708,355.9375,-15.25,7.625,0.9960784316,9.0,5.0,30U,704154.2489255503,5638650.373453309,99588.83208204708,-63.26438919728423,-60.85847011002648
4262,291873.620983,704154285.1851983,5638650301.470517,99589.1380445955,358.875,-14.6875,8.25,1.003921628,4.0,,,704154.285185198,5638650.301470514,99589.1380445955,-63.337073425542485,-63.79597011002648
4263,291938.456035,704154320.2922121,5638650231.555322,99589.5580847472,0.125,-14.75,8.0625,0.9882352948,2.0,5.0,30U,704154.3202922115,5638650.231555324,99589.5580847472,-63.48762605624728,-65.04597011002647
4264,292005.611556,704154356.4709526,5638650159.031228,99589.88657461847,0.8125,-14.625,8.1875,1.003921628,0.0,5.0,30U,704154.356470953,5638650.159031223,99589.88657461847,-63.68006405030224,-65.73347011002647
4265,292082.234368,704154397.4884356,5638650076.111299,99590.04917244094,1.25,-14.3125,8.625,1.003921628,0.0,,,704154.3974884358,5638650.076111302,99590.04917244094,-63.48435284394259,-66.17097011002647
4266,292136.646087,704154426.6977503,5638650017.566525,99590.53589960268,0.75,-14.25,8.25,1.003921628,0.0,5.0,30U,704154.4266977505,5638650.017566524,99590.53589960268,-63.87088052277164,-65.67097011002647
4267,292211.738274,704154466.6567879,5638649936.104797,99590.46913855664,359.8125,-14.125,7.8125,0.9725490212,2.0,5.0,30U,704154.4666567876,5638649.936104801,99590.46913855664,-63.81721420102542,-64.73347011002647
4268,292274.819003,704154500.1506927,5638649867.984544,99590.38877859202,359.25,-14.375,7.125,0.980392158,0.0,,,704154.5001506924,5638649.867984542,99590.38877859204,-63.9203632818564,-64.17097011002647
4269,292336.307597,704154532.7160506,5638649801.450534,99590.3973545787,359.0625,-14.8125,7.3125,1.003921628,0.0,5.0,30U,704154.5327160504,5638649.801450533,99590.39735457872,-64.09294472732438,-63.98347011002648
