Timestamp [ms],X [mm],Y [mm],Z [mm],Heading [degrees],Pitch [degrees],Roll [degrees],Speed,Steering angle [degrees],Filename,GPS quality,UTM zone,fitted x deg 1,fitted y deg 1,fitted z deg 1,gps_h deg 1,corrected IMU heading [degrees]
76918.659034,704081878946.7653,5638869184459.4,85900000.0,339.5,-11.5,7.8125,1.003921628,3.0,image1127.jpg,2.0,30U,704081.8710999432,5638869.167297491,85871.05695870073,-47.11889441782319,-44.42097011002648
76986.164815,,,,339.3125,-11.5625,7.0,1.003921628,2.0,image1128.jpg,,,704081.9301290109,5638869.103732625,85864.75702710016,-47.1017743039202,-44.23347011002648
77052.258669,704081964667.1753,5638869095041.352,85900000.0,339.625,-11.75,7.375,1.003921628,1.0,image1129.jpg,2.0,30U,704081.9878753196,5638869.041586337,85858.69652880427,-47.11659061938428,-44.54597011002648
77115.667263,704082065025.7942,5638868931969.23,85900000.0,339.4375,-11.375,7.5,1.003921628,2.0,image1130.jpg,2.0,30U,704082.0433197524,5638868.981886364,85852.78284590953,-47.15502146324519,-44.35847011002648
77184.030075,,,,339.625,-11.1875,7.125,1.003921628,2.0,image1131.jpg,,,704082.1027817721,5638868.9177742535,85846.51686423853,-47.17737050321978,-44.54597011002648
77251.41971,704082150018.0792,5638868861079.896,85900000.0,339.25,-12.1875,6.3125,1.003921628,3.0,image1132.jpg,2.0,30U,704082.161335178,5638868.8545924015,85840.45328234571,-47.08293903386675,-44.17097011002648
77315.025179,704082248192.3113,5638868753593.927,85800000.0,339.6875,-12.25,7.0625,1.003921628,4.0,image1133.jpg,5.0,30U,704082.2166033603,5638868.795152258,85834.56571724787,-47.12842194267103,-44.60847011002648
77384.389554,,,,339.375,-12.125,7.625,1.003921628,3.0,image1134.jpg,,,704082.2765465105,5638868.730581542,85828.50751294318,-47.177513032747015,-44.29597011002648
77453.522835,704082344182.1495,5638868701694.102,85900000.0,338.4375,-12.3125,6.625,1.003921628,3.0,image1135.jpg,5.0,30U,704082.3361701611,5638868.6662445245,85822.6730207725,-47.12521094384897,-43.35847011002648
77517.032262,704082428446.3093,5638868649333.488,85900000.0,338.6875,-11.5,7.1875,1.003921628,3.0,image1136.jpg,5.0,30U,704082.3908954822,5638868.607301075,85817.09435635239,-47.24733976694807,-43.60847011002648
77583.983773,,,,338.625,-11.75,6.9375,1.003921628,4.0,image1137.jpg,,,704082.4483006701,5638868.545206277,85811.27305260836,-47.33117706074063,-43.54597011002648
77651.629033,704082468720.281,5638868521014.853,85900000.0,339.4375,-12.0,7.6875,1.003921628,4.0,image1138.jpg,5.0,30U,704082.5061591197,5638868.4824371785,85805.63114001926,-47.40575633900164,-44.35847011002648
77720.650752,704082580076.473,5638868376932.248,85800000.0,339.75,-12.375,7.3125,1.003921628,3.0,image1139.jpg,5.0,30U,704082.5650476776,5638868.418383438,85799.94689814058,-47.26417737398748,-44.67097011002648
77782.4707,,,,339.75,-11.9375,7.25,1.003921628,3.0,image1140.jpg,,,704082.6177265048,5638868.361367507,85794.77684656475,-47.51332080758601,-44.67097011002648
77853.310231,704082702430.2205,5638868251839.151,85800000.0,339.9375,-12.125,7.4375,1.003921628,3.0,image1141.jpg,5.0,30U,704082.6778017202,5638868.295776305,85789.37091572816,-47.4599238505628,-44.85847011002648
77920.246741,704082807233.2174,5638868274514.984,85800000.0,340.0625,-12.0,7.5625,1.003921628,4.0,image1142.jpg,5.0,30U,704082.7344093495,5638868.234086602,85784.30105216526,-47.68907578646906,-44.98347011002648
77990.061429,704082895138.0608,5638868129510.805,85700000.0,340.3125,-12.375,7.5625,1.003921628,2.0,image1143.jpg,5.0,30U,704082.7930785047,5638868.169634733,85779.24396039678,-47.736271852608695,-45.23347011002648
78052.999346,,,,340.3125,-11.25,7.4375,1.003921628,2.0,image1144.jpg,,,704082.8455972772,5638868.111843902,85774.84319512591,-47.89959161736488,-45.23347011002648
78119.424918,704083005038.0029,5638868022485.637,85700000.0,340.1875,-12.0625,7.125,1.003921628,1.0,image1145.jpg,5.0,30U,704082.9008849675,5638868.050656679,85770.50854689599,-47.98188988120023,-45.10847011002648
78183.336116,,,,340.375,-11.75,7.4375,1.003921628,1.0,image1146.jpg,,,704082.9537111504,5638867.992024539,85766.59743288059,-48.14958361400977,-45.29597011002648
78252.158304,704083056309.5394,5638867913156.515,85800000.0,339.75,-11.5625,7.75,1.003921628,1.0,image1147.jpg,5.0,30U,704083.0104958148,5638867.928626708,85762.7107632855,-48.2239238237957,-44.67097011002648
78322.108616,704083128848.037,5638867860335.121,85700000.0,339.6875,-12.1875,7.6875,1.003921628,1.0,image1148.jpg,5.0,30U,704083.0679974955,5638867.864260509,85758.89037284031,-48.29872796460717,-44.60847011002648
78384.034762,,,,339.1875,-12.125,7.75,1.003921628,3.0,image1149.jpg,,,704083.1185734638,5638867.807497824,85755.68100446719,-48.47737351064552,-44.10847011002648
78453.517731,704083227022.307,5638867752849.166,85800000.0,338.8125,-11.4375,7.4375,1.003921628,2.0,image1150.jpg,5.0,30U,704083.1752821599,5638867.743451285,85752.41259837846,-48.57346006873877,-43.73347011002648
78517.372522,704083279021.9858,5638867624991.329,85700000.0,339.0625,-11.5,7.875,1.003921628,2.0,image1151.jpg,5.0,30U,704083.2270927505,5638867.684738553,85749.4232675421,-48.67344267922647,-43.98347011002648
78585.311168,,,,338.6875,-11.875,7.5625,1.003921628,1.0,image1152.jpg,,,704083.2820229698,5638867.622271216,85746.58075990566,-48.75904464151415,-43.60847011002648
78651.031585,704083366198.7161,5638867498515.872,85600000.0,338.5625,-11.4375,7.625,1.003921628,3.0,image1153.jpg,5.0,30U,704083.3350014462,5638867.561841601,85744.05406511144,-48.85504935315896,-43.48347011002648
78723.755699,704083440193.4967,5638867408637.053,85700000.0,338.1875,-11.5625,7.25,1.003921628,3.0,image1154.jpg,5.0,30U,704083.39359459,5638867.494781297,85741.77249591784,-48.88641458933313,-43.10847011002648
78787.59096,,,,338.0625,-11.4375,7.5,1.003921628,3.0,image1155.jpg,,,704083.4446102012,5638867.436328988,85740.00122223487,-49.002518974186216,-42.98347011002648
78856.045335,704083525185.8247,5638867337747.741,85600000.0,338.25,-11.9375,7.75,1.003921628,3.0,image1156.jpg,5.0,30U,704083.4993433225,5638867.373360143,85738.34200585549,-49.06987648400008,-43.17097011002648
78920.633668,704083585998.6515,5638867284465.559,85700000.0,337.9375,-11.5625,7.875,1.003921628,2.0,image1157.jpg,2.0,30U,704083.5507468249,5638867.3140813215,85737.19809083796,-49.14060587527001,-42.85847011002648
78986.351845,,,,338.0625,-12.25,7.375,1.003921628,2.0,image1158.jpg,,,704083.6029325512,5638867.253750127,85736.32991663922,-49.249477392046,-42.98347011002648
79051.286689,704083650452.1636,5638867138539.807,85700000.0,338.0,-12.5,7.375,1.003921628,2.0,image1159.jpg,2.0,30U,704083.6544048998,5638867.194014628,85735.71592958378,-49.26041847939581,-42.92097011002648
79120.159137,704083703908.1317,5638866973624.542,85700000.0,338.0,-12.625,6.8125,1.003921628,4.0,image1160.jpg,2.0,30U,704083.7090670131,5638867.13055279,85735.2655802367,-49.15780102046779,-42.92097011002648
79188.014762,,,,337.9375,-12.5625,7.3125,1.003921628,2.0,image1161.jpg,,,704083.7628661982,5638867.06831856,85735.12973385215,-49.26527170568903,-42.85847011002648
