speed,steering angle,gps quality,lat,lon,altitude,roll,pitch,yaw,image name,timestamp
0.4627451003,19.0000000000,2,50.8681798333,-0.0985100000,72.0000000000,2.6875000000,6.1250000000,207.4375000000,image768.jpg,51974.9097200000
0.4627451003,10.0000000000,5,50.8681800000,-0.0985110000,72.0000000000,3.2500000000,6.6250000000,208.3125000000,image769.jpg,52042.8868030000
0.4470588267,1.0000000000,5,50.8681801667,-0.0985113333,72.0000000000,2.6250000000,6.0625000000,210.1250000000,image771.jpg,52176.4816470000
0.4470588267,0.0000000000,5,50.8681805000,-0.0985120000,72.0000000000,2.6875000000,6.4375000000,210.3125000000,image772.jpg,52242.7599280000
0.4470588267,0.0000000000,5,50.8681806667,-0.0985128333,72.0000000000,2.6875000000,6.1875000000,210.5625000000,image774.jpg,52375.9239910000
0.4549019635,0.0000000000,5,50.8681808333,-0.0985143333,72.0000000000,3.3750000000,6.3125000000,210.3125000000,image775.jpg,52442.8973760000
0.3764705956,1.0000000000,5,50.8681810000,-0.0985138333,72.1000000000,5.8125000000,4.3125000000,209.8125000000,image777.jpg,52575.3040430000
0.4627451003,0.0000000000,2,50.8681811667,-0.0985146667,72.1000000000,5.5625000000,3.6875000000,209.7500000000,image778.jpg,52643.0037300000
0.4627451003,0.0000000000,2,50.8681813333,-0.0985155000,72.1000000000,3.9375000000,3.3125000000,209.6875000000,image780.jpg,52776.8713340000
0.4627451003,1.0000000000,2,50.8681815000,-0.0985156667,72.1000000000,3.6250000000,2.6250000000,209.8125000000,image781.jpg,52842.8840950000
0.4549019635,-5.0000000000,2,50.8681816667,-0.0985165000,72.1000000000,5.1250000000,3.1875000000,210.0625000000,image783.jpg,52974.4765950000
0.4156862795,-7.0000000000,5,50.8681818333,-0.0985180000,72.0000000000,6.3750000000,3.3750000000,209.8125000000,image784.jpg,53041.5414900000
0.4627451003,-4.0000000000,5,50.8681818333,-0.0985181667,72.1000000000,7.8750000000,5.0625000000,208.8125000000,image786.jpg,53174.4319590000
0.4392156899,0.0000000000,5,50.8681820000,-0.0985193333,72.1000000000,6.0000000000,5.2500000000,208.6875000000,image787.jpg,53242.5852400000
0.4000000060,0.0000000000,5,50.8681825000,-0.0985201667,72.1000000000,4.0625000000,4.6250000000,208.0000000000,image789.jpg,53374.7313860000
0.4313725531,0.0000000000,5,50.8681828333,-0.0985213333,72.0000000000,4.1250000000,4.6875000000,206.9375000000,image790.jpg,53443.2208130000
0.4235294163,0.0000000000,5,50.8681830000,-0.0985220000,72.0000000000,5.0000000000,3.5000000000,206.5000000000,image792.jpg,53575.9236780000
0.3921568692,0.0000000000,5,50.8681830000,-0.0985226667,72.1000000000,6.0000000000,3.9375000000,206.5625000000,image793.jpg,53644.6088860000
0.4078431427,1.0000000000,5,50.8681830000,-0.0985233333,72.1000000000,5.8750000000,4.0000000000,206.9375000000,image795.jpg,53775.5468550000
0.4235294163,0.0000000000,5,50.8681833333,-0.0985235000,72.1000000000,3.8125000000,4.1250000000,206.1250000000,image796.jpg,53844.4958130000
0.4313725531,0.0000000000,5,50.8681836667,-0.0985240000,72.1000000000,0.0000000000,4.4375000000,206.0000000000,image798.jpg,53975.6451880000
0.4313725531,2.0000000000,5,50.8681840000,-0.0985248333,72.1000000000,0.7500000000,5.0625000000,206.1875000000,image799.jpg,54044.0084690000
0.4313725531,1.0000000000,5,50.8681838333,-0.0985253333,72.1000000000,4.0625000000,3.7500000000,205.5625000000,image801.jpg,54180.1259690000
0.4078431427,1.0000000000,5,50.8681838333,-0.0985261667,72.1000000000,4.2500000000,4.0000000000,205.3125000000,image802.jpg,54243.1864380000
0.4313725531,0.0000000000,5,50.8681841667,-0.0985268333,72.1000000000,5.8750000000,5.3125000000,205.0625000000,image804.jpg,54379.6299790000
0.4313725531,0.0000000000,5,50.8681841667,-0.0985275000,72.1000000000,5.6875000000,4.7500000000,204.7500000000,image805.jpg,54444.0655000000
0.3921568692,0.0000000000,5,50.8681845000,-0.0985281667,72.1000000000,4.1875000000,3.5625000000,204.1875000000,image807.jpg,54579.2468020000
0.4313725531,0.0000000000,5,50.8681848333,-0.0985290000,72.1000000000,3.8125000000,3.8750000000,203.6875000000,image808.jpg,54643.7377400000
0.4313725531,0.0000000000,5,50.8681850000,-0.0985296667,72.1000000000,2.1875000000,5.4375000000,203.8125000000,image810.jpg,54779.6030000000
0.4078431427,0.0000000000,5,50.8681848333,-0.0985298333,72.1000000000,1.6875000000,5.4375000000,203.8750000000,image811.jpg,54843.8295100000
0.4313725531,2.0000000000,5,50.8681850000,-0.0985306667,72.1000000000,2.9375000000,6.0000000000,204.2500000000,image813.jpg,54980.5868540000
0.4313725531,0.0000000000,5,50.8681853333,-0.0985311667,72.1000000000,3.4375000000,5.0625000000,204.1250000000,image814.jpg,55043.7990420000
0.4392156899,0.0000000000,5,50.8681853333,-0.0985320000,72.1000000000,5.1875000000,4.6250000000,203.6875000000,image816.jpg,55178.9035730000
0.4392156899,3.0000000000,5,50.8681855000,-0.0985328333,72.1000000000,5.8750000000,5.2500000000,203.9375000000,image817.jpg,55244.2544060000
0.4313725531,4.0000000000,5,50.8681856667,-0.0985335000,72.1000000000,6.7500000000,3.5000000000,203.2500000000,image819.jpg,55379.2714890000
0.4392156899,6.0000000000,5,50.8681856667,-0.0985343333,72.2000000000,4.9375000000,3.2500000000,202.5625000000,image820.jpg,55448.0637810000
0.4313725531,19.0000000000,5,50.8681860000,-0.0985346667,72.2000000000,1.5625000000,3.6875000000,203.1875000000,image822.jpg,55578.8896660000
0.4313725531,22.0000000000,5,50.8681863333,-0.0985353333,72.2000000000,3.3750000000,3.0625000000,203.0000000000,image823.jpg,55644.3797190000
0.3450980484,27.0000000000,5,50.8681863333,-0.0985363333,72.2000000000,4.6250000000,5.5625000000,204.8125000000,image825.jpg,55780.0231560000
0.4392156899,30.0000000000,5,50.8681863333,-0.0985365000,72.2000000000,5.2500000000,6.1250000000,205.6875000000,image826.jpg,55848.2393020000
0.4549019635,27.0000000000,5,50.8681865000,-0.0985370000,72.2000000000,6.7500000000,6.3750000000,208.0000000000,image828.jpg,55979.6934680000
0.4078431427,24.0000000000,5,50.8681866667,-0.0985375000,72.2000000000,7.6250000000,7.5000000000,209.7500000000,image829.jpg,56046.9546660000
0.4392156899,11.0000000000,5,50.8681870000,-0.0985378333,72.2000000000,3.8125000000,5.6250000000,210.9375000000,image831.jpg,56183.7727390000
0.4392156899,4.0000000000,5,50.8681875000,-0.0985386667,72.2000000000,2.0000000000,5.6875000000,212.4375000000,image832.jpg,56246.4343540000
0.4392156899,-1.0000000000,5,50.8681878333,-0.0985391667,72.2000000000,3.8125000000,4.0625000000,213.8125000000,image834.jpg,56378.2481560000
0.4627451003,-1.0000000000,5,50.8681881667,-0.0985400000,72.2000000000,4.0625000000,3.6875000000,213.1875000000,image835.jpg,56446.9970620000
0.4705882370,-2.0000000000,5,50.8681883333,-0.0985406667,72.2000000000,3.5000000000,2.4375000000,213.5625000000,image837.jpg,56578.7612290000
0.4627451003,-1.0000000000,5,50.8681885000,-0.0985411667,72.2000000000,3.4375000000,1.5000000000,213.5000000000,image838.jpg,56648.0822180000
0.4705882370,0.0000000000,5,50.8681886667,-0.0985420000,72.3000000000,2.5000000000,3.1875000000,212.8750000000,image840.jpg,56778.9587810000
0.4705882370,0.0000000000,5,50.8681890000,-0.0985423333,72.3000000000,2.8125000000,4.5625000000,212.5625000000,image841.jpg,56847.9619580000
0.4156862795,0.0000000000,5,50.8681893333,-0.0985430000,72.3000000000,4.3125000000,3.0000000000,211.8750000000,image843.jpg,56978.3009160000
0.4627451003,1.0000000000,5,50.8681893333,-0.0985440000,72.3000000000,4.3125000000,2.8125000000,211.6250000000,image844.jpg,57047.9668530000
0.4784313738,3.0000000000,5,50.8681896667,-0.0985445000,72.3000000000,3.6875000000,4.9375000000,211.1250000000,image846.jpg,57178.4491970000
0.4078431427,6.0000000000,5,50.8681900000,-0.0985453333,72.3000000000,3.1250000000,4.5000000000,211.0625000000,image847.jpg,57247.8441970000
0.4627451003,14.0000000000,5,50.8681903333,-0.0985461667,72.3000000000,0.6875000000,3.0000000000,210.3750000000,image849.jpg,57378.5033120000
0.4627451003,14.0000000000,5,50.8681906667,-0.0985470000,72.3000000000,0.8750000000,3.5625000000,210.6875000000,image850.jpg,57446.7675300000
0.4549019635,14.0000000000,5,50.8681908333,-0.0985475000,72.3000000000,3.6250000000,4.6875000000,210.3125000000,image852.jpg,57578.7778430000
0.4784313738,10.0000000000,5,50.8681908333,-0.0985481667,72.3000000000,5.1875000000,5.7500000000,210.7500000000,image853.jpg,57646.6738840000
0.4705882370,3.0000000000,5,50.8681911667,-0.0985490000,72.3000000000,5.5625000000,4.8125000000,211.6250000000,image855.jpg,57777.8444050000
0.4627451003,2.0000000000,5,50.8681913333,-0.0985495000,72.3000000000,4.0000000000,4.0000000000,211.5000000000,image856.jpg,57846.8616970000
0.3686274588,12.0000000000,5,50.8681918333,-0.0985501667,72.3000000000,0.3750000000,4.1250000000,212.3125000000,image858.jpg,57978.1607070000
0.4627451003,19.0000000000,5,50.8681923333,-0.0985510000,72.3000000000,0.6250000000,3.5000000000,211.8750000000,image859.jpg,58048.1387280000
0.3764705956,21.0000000000,5,50.8681925000,-0.0985515000,72.3000000000,1.6875000000,4.9375000000,212.7500000000,image861.jpg,58182.4251340000
0.4784313738,18.0000000000,5,50.8681926667,-0.0985518333,72.3000000000,1.6875000000,4.3750000000,213.6250000000,image862.jpg,58248.0450820000
0.4627451003,27.0000000000,5,50.8681928333,-0.0985521667,72.3000000000,2.8750000000,3.1250000000,216.1250000000,image864.jpg,58382.3233110000
0.4313725531,29.0000000000,5,50.8681930000,-0.0985525000,72.3000000000,3.1250000000,3.1250000000,216.7500000000,image865.jpg,58447.9600300000
0.4627451003,11.0000000000,5,50.8681931667,-0.0985530000,72.4000000000,0.8125000000,3.9375000000,218.9375000000,image867.jpg,58582.8417490000
0.4627451003,7.0000000000,5,50.8681936667,-0.0985535000,72.4000000000,0.3750000000,4.4375000000,220.6250000000,image868.jpg,58645.7684670000
0.4627451003,0.0000000000,5,50.8681941667,-0.0985538333,72.4000000000,0.0000000000,1.8125000000,222.2500000000,image870.jpg,58782.4574780000
0.4705882370,0.0000000000,5,50.8681945000,-0.0985545000,72.5000000000,1.5625000000,1.3750000000,222.7500000000,image871.jpg,58847.0240400000
0.4627451003,0.0000000000,2,50.8681946667,-0.0985555000,72.5000000000,3.0625000000,4.0625000000,222.6875000000,image873.jpg,58982.2998210000
0.4627451003,0.0000000000,5,50.8681948333,-0.0985560000,72.5000000000,2.3750000000,5.0625000000,222.6875000000,image874.jpg,59047.1448210000
0.4627451003,0.0000000000,5,50.8681955000,-0.0985568333,72.5000000000,2.0625000000,5.5625000000,222.3125000000,image876.jpg,59181.7576860000
0.4235294163,-2.0000000000,5,50.8681956667,-0.0985573333,72.5000000000,-0.0625000000,5.1250000000,222.1250000000,image877.jpg,59246.6238320000
0.4392156899,-8.0000000000,5,50.8681961667,-0.0985576667,72.5000000000,-0.0625000000,7.0625000000,222.6875000000,image879.jpg,59381.6180500000
0.4705882370,-17.0000000000,5,50.8681963333,-0.0985580000,72.5000000000,1.1250000000,6.1250000000,222.3125000000,image880.jpg,59448.1174770000
0.4549019635,-12.0000000000,5,50.8681968333,-0.0985591667,72.5000000000,-0.8750000000,3.9375000000,220.6875000000,image882.jpg,59583.5235190000
0.4235294163,-7.0000000000,5,50.8681971667,-0.0985595000,72.6000000000,-2.3125000000,4.6250000000,220.6250000000,image883.jpg,59651.1636230000
0.4235294163,-4.0000000000,5,50.8681975000,-0.0985600000,72.6000000000,-0.7500000000,4.7500000000,219.6250000000,image884.jpg,59717.0991440000
0.4627451003,0.0000000000,5,50.8681976667,-0.0985610000,72.6000000000,-0.2500000000,4.5000000000,216.1875000000,image886.jpg,59851.3256020000
0.4392156899,-6.0000000000,5,50.8681983333,-0.0985618333,72.6000000000,-1.5625000000,1.9375000000,216.0625000000,image888.jpg,59982.7368000000
0.4549019635,-8.0000000000,5,50.8681986667,-0.0985621667,72.6000000000,-0.3125000000,3.0625000000,216.2500000000,image889.jpg,60051.6116440000
0.4627451003,-8.0000000000,5,50.8681986667,-0.0985628333,72.6000000000,-1.2500000000,3.8750000000,215.3750000000,image891.jpg,60183.5938830000
0.4627451003,-5.0000000000,5,50.8681991667,-0.0985638333,72.6000000000,-0.9375000000,2.7500000000,215.7500000000,image892.jpg,60250.9666960000
0.4627451003,2.0000000000,5,50.8681995000,-0.0985643333,72.6000000000,0.3750000000,3.5625000000,215.1250000000,image894.jpg,60385.0055500000
0.4235294163,2.0000000000,5,50.8681995000,-0.0985648333,72.6000000000,-0.5625000000,4.9375000000,214.6250000000,image895.jpg,60450.8046130000
