Timestamp [ms], X [mm], Y [mm], Z [mm], Heading [degrees], Pitch [degrees], Roll [degrees], Speed, Steering angle [degrees], GPS quality
49029.590033, 704064495.880541, 5638897933.296445, 88500.0, 339.1875, -5.125, 2.1875, 0.5254902244, 2.0, 5.0
49092.132168, , , , 339.125, -4.625, 2.3125, 0.4392156899, 0.0, 
49161.164981, 704064530.3293045, 5638897953.207417, 88500.0, 338.875, -5.0625, 2.3125, 0.5176470876, 0.0, 5.0
49226.741022, 704064558.1489866, 5638897842.956621, 88500.0, 339.125, -4.9375, 2.375, 0.5333333611, 0.0, 2.0
49289.562949, , , , 339.375, -4.8125, 2.3125, 0.5254902244, 0.0, 
49358.741335, 704064621.8735864, 5638897715.559363, 88500.0, 339.3125, -4.75, 1.9375, 0.4784313738, 0.0, 2.0
49428.946908, 704064658.5065799, 5638897679.884186, 88500.0, 339.125, -4.5625, 2.3125, 0.5333333611, 0.0, 2.0
49495.000241, , , , 339.0625, -4.625, 2.625, 0.5333333611, 2.0, 
49557.657845, 704064695.8676503, 5638897625.680294, 88500.0, 338.875, -4.6875, 2.5625, 0.4784313738, 1.0, 2.0
49627.364981, 704064733.2287214, 5638897571.4764, 88500.0, 339.3125, -5.4375, 2.125, 0.5333333611, 1.0, 2.0
49699.896595, , , , 339.25, -5.5625, 2.125, 0.5333333611, 1.0, 
49756.65321, 704064782.3154073, 5638897517.733257, 88500.0, 338.9375, -5.9375, 2.5625, 0.5568627715, 3.0, 2.0
49826.521647, 704064829.2178656, 5638897519.576267, 88600.0, 338.8125, -5.8125, 2.6875, 0.4941176474, 1.0, 2.0
49889.835137, , , , 338.5, -5.6875, 3.1875, 0.5254902244, 1.0, 
49960.469199, 704064878.3045532, 5638897465.833128, 88500.0, 338.0625, -5.3125, 1.5625, 0.5254902244, 2.0, 2.0
50025.297428, 704064930.3035502, 5638897337.975123, 88600.0, 338.5625, -6.0625, 2.75, 0.5254902244, 1.0, 2.0
50096.842428, , , , 338.375, -5.6875, 3.125, 0.5411764979, 2.0, 
50155.711907, 704064978.6621629, 5638897302.760701, 88600.0, 338.125, -6.0625, 2.5625, 0.5411764979, 8.0, 2.0
50226.857689, 704064991.8439323, 5638897266.1640215, 88600.0, 337.9375, -5.8125, 2.875, 0.5490196347, 11.0, 2.0
50289.247585, , , , 338.0625, -6.0625, 2.1875, 0.501960814, 9.0, 
50358.031543, 704065109.8281566, 5638897252.242832, 88600.0, 339.125, -4.9375, 2.375, 0.5647059083, 6.0, 2.0
50427.646543, 704065092.201549, 5638897103.091595, 88600.0, 340.25, -4.9375, 2.75, 0.5411764979, 3.0, 2.0
50494.205605, , , , 340.875, -5.1875, 3.0625, 0.5411764979, 2.0, 
50555.77847, 704065164.739473, 5638897050.269961, 88600.0, 341.25, -5.125, 2.5625, 0.4862745106, 2.0, 2.0
50629.037897, 704065191.1030155, 5638896977.076603, 88600.0, 341.1875, -5.1875, 2.5, 0.5411764979, 1.0, 5.0
50693.483001, , , , 341.0625, -5.1875, 2.625, 0.5333333611, 2.0, 
50765.702011, 704065217.4665587, 5638896903.883243, 88600.0, 340.75, -5.3125, 2.4375, 0.4862745106, 2.0, 5.0
50825.458209, 704065292.1887217, 5638896795.475465, 88700.0, 340.75, -4.625, 2.4375, 0.5411764979, 4.0, 2.0
50897.575813, , , , 340.625, -4.8125, 3.0625, 0.5490196347, 4.0, 
50958.047636, 704065353.7291147, 5638896723.664368, 88600.0, 340.625, -4.4375, 3.0, 0.5803921819, 4.0, 2.0
51028.362272, 704065369.8232021, 5638896612.952822, 88600.0, 340.8125, -4.8125, 3.25, 0.4784313738, 5.0, 2.0
51093.784355, , , , 341.0, -4.25, 3.4375, 0.5568627715, 3.0, 
51165.158209, 704065410.8246802, 5638896466.1053505, 88600.0, 340.9375, -4.0, 3.125, 0.5568627715, 3.0, 2.0
51224.420188, 704065460.6394616, 5638896393.8335, 88600.0, 341.5, -4.125, 3.5625, 0.5568627715, 3.0, 2.0
51296.695501, , , , 341.8125, -4.0, 3.625, 0.5490196347, 4.0, 
51354.878938, 704065543.4468573, 5638896378.53006, 88700.0, 341.9375, -3.8125, 3.8125, 0.5568627715, 4.0, 2.0
51427.059095, 704065567.62617, 5638896360.92285, 88800.0, 342.1875, -4.4375, 3.75, 0.5568627715, 4.0, 2.0
51493.878522, , , , 342.1875, -4.5, 3.1875, 0.4784313738, 4.0, 
51556.37274, 704065593.9897208, 5638896287.729492, 88800.0, 342.3125, -4.375, 3.4375, 0.5490196347, 3.0, 2.0
51627.316907, 704065644.5325856, 5638896196.928926, 88800.0, 342.5625, -4.6875, 3.9375, 0.5411764979, 3.0, 2.0
51694.057584, , , , 342.75, -4.8125, 3.75, 0.5333333611, 2.0, 
51763.373886, 704065730.2523063, 5638896107.510625, 88800.0, 342.625, -4.625, 3.625, 0.501960814, 3.0, 2.0
51829.351178, 704065769.7976373, 5638895997.72059, 88800.0, 342.5625, -4.5625, 3.6875, 0.5254902244, 2.0, 2.0
51893.058574, , , , 342.4375, -4.8125, 3.5, 0.5254902244, 3.0, 
51965.736178, 704065787.3478943, 5638895849.9516115, 88700.0, 342.3125, -4.4375, 3.75, 0.4941176474, 2.0, 2.0
52024.095032, 704065836.4346061, 5638895796.208481, 88700.0, 342.1875, -4.5625, 4.1875, 0.5411764979, 3.0, 2.0
52094.949146, , , , 342.0, -4.375, 3.6875, 0.5490196347, 2.0, 
52160.827792, 704065873.0676205, 5638895760.533313, 88800.0, 342.25, -4.4375, 4.0625, 0.5333333611, 2.0, 2.0
52231.056698, 704065854.7129451, 5638895629.910788, 88800.0, 342.375, -4.5625, 4.1875, 0.501960814, 3.0, 2.0
52295.605969, , , , 342.4375, -4.5625, 4.3125, 0.5098039508, 2.0, 
52364.240136, 704065893.5302012, 5638895538.649469, 88800.0, 342.25, -4.375, 3.625, 0.5333333611, 2.0, 2.0
52432.82248, 704065921.3499203, 5638895428.398682, 88800.0, 342.3125, -4.5625, 3.6875, 0.5333333611, 2.0, 2.0
52497.0255, , , , 342.25, -4.125, 3.875, 0.5411764979, 2.0, 
52563.326802, 704065947.7134793, 5638895355.205324, 88800.0, 342.25, -4.5, 3.875, 0.5254902244, 2.0, 2.0
52631.347427, 704065985.8026583, 5638895282.472721, 88800.0, 342.25, -4.3125, 4.0, 0.6039215922, 2.0, 2.0
52697.464667, , , , 342.375, -4.375, 4.1875, 0.5725490451, 3.0, 
52764.821229, 704066012.166219, 5638895209.279368, 88800.0, 342.3125, -4.25, 3.5625, 0.6039215922, 2.0, 2.0
52827.39899, 704066015.8066216, 5638895116.635785, 88800.0, 342.3125, -4.4375, 3.5, 0.5803921819, 2.0, 2.0
52894.884094, , , , 342.6875, -4.4375, 4.1875, 0.5647059083, 2.0, 
52964.380292, 704066055.3519644, 5638895006.845753, 88800.0, 342.625, -4.25, 4.0625, 0.5254902244, 3.0, 2.0
53031.094511, 704066128.6180068, 5638894935.495417, 88800.0, 342.4375, -4.125, 3.8125, 0.5254902244, 2.0, 2.0
53093.66899, , , , 342.4375, -4.1875, 3.9375, 0.5568627715, 2.0, 
53161.651958, 704066131.5303304, 5638894861.380552, 88800.0, 342.3125, -4.25, 3.75, 0.5333333611, 2.0, 2.0
53229.223521, 704066195.2549989, 5638894733.983313, 88800.0, 342.0625, -4.0, 3.4375, 0.5568627715, 2.0, 2.0
53298.838313, , , , 341.9375, -4.0625, 3.5, 0.5176470876, 2.0, 
53361.535917, 704066151.9929218, 5638894639.496711, 88800.0, 342.0, -4.1875, 3.5625, 0.5490196347, 2.0, 2.0
53432.087479, 704066201.0796475, 5638894585.753583, 88700.0, 341.75, -3.875, 3.3125, 0.5176470876, 4.0, 2.0
53498.219562, , , , 342.0, -3.875, 3.8125, 0.5176470876, 2.0, 
53562.04175, 704066180.5407299, 5638894510.717209, 88700.0, 341.6875, -3.75, 3.8125, 0.5490196347, 3.0, 2.0
53630.367792, 704066200.2752421, 5638894307.362083, 88700.0, 341.6875, -3.75, 3.375, 0.5490196347, 3.0, 2.0
53698.782792, , , , 341.8125, -3.8125, 3.625, 0.5490196347, 5.0, 
53761.573677, 704066283.0826733, 5638894292.058653, 88800.0, 341.875, -3.875, 3.6875, 0.5254902244, 3.0, 2.0
53835.050135, 704066365.890105, 5638894276.755227, 88800.0, 342.0, -3.9375, 3.625, 0.5568627715, 3.0, 2.0
53896.366958, , , , 342.1875, -3.875, 3.625, 0.5568627715, 3.0, 
53962.53925, 704066437.6999977, 5638894242.462327, 88800.0, 342.375, -3.75, 3.625, 0.5568627715, 3.0, 2.0
54032.3555, 704066524.1478434, 5638894134.515321, 88900.0, 342.75, -3.9375, 3.5, 0.5647059083, 3.0, 2.0
54099.906854, , , , 342.6875, -3.875, 3.875, 0.5647059083, 3.0, 
54160.720135, 704066550.5114158, 5638894061.321967, 88900.0, 342.75, -4.25, 3.3125, 0.5568627715, 5.0, 2.0
54241.352479, 704066645.7725568, 5638894027.9505825, 89000.0, 343.125, -4.25, 3.875, 0.5176470876, 2.0, 2.0
54297.366177, , , , 342.9375, -4.6875, 3.4375, 0.5647059083, 2.0, 
54361.532479, 704066682.4055884, 5638893992.275419, 89000.0, 343.0625, -4.1875, 3.4375, 0.5490196347, 2.0, 2.0
54432.64076, 704066765.2130263, 5638893976.971997, 89000.0, 342.9375, -4.5, 3.6875, 0.5490196347, 2.0, 2.0
54499.077687, , , , 342.875, -4.5, 3.125, 0.5176470876, 2.0, 
54563.161177, 704066812.115515, 5638893978.815022, 89100.0, 343.25, -4.25, 3.3125, 0.5490196347, 2.0, 2.0
54629.569562, 704066848.748548, 5638893943.13986, 89000.0, 343.0, -4.375, 3.75, 0.5490196347, 4.0, 2.0
54700.225343, , , , 343.125, -4.625, 3.625, 0.5176470876, 2.0, 
54766.516489, 704066898.5633707, 5638893870.868025, 89000.0, 343.0, -3.9375, 3.4375, 0.5490196347, 1.0, 2.0
54834.281697, 704066960.1038172, 5638893799.056942, 89000.0, 342.9375, -4.3125, 3.25, 0.5490196347, 1.0, 2.0
54901.711072, , , , 343.0, -4.4375, 3.4375, 0.5568627715, 2.0, 
54965.715083, 704067009.190559, 5638893745.313821, 89000.0, 342.8125, -4.5, 3.6875, 0.470588237, 1.0, 2.0
55029.743104, 704067081.7285473, 5638893692.492215, 89000.0, 342.3125, -4.6875, 3.75, 0.5490196347, 1.0, 2.0
55099.68852, , , , 341.875, -5.0, 3.1875, 0.5490196347, 2.0, 
55166.072374, 704067188.7153218, 5638893659.581597, 89100.0, 341.75, -4.75, 2.875, 0.5490196347, 1.0, 2.0
55240.267635, 704067297.886352, 5638893571.084834, 89100.0, 341.5625, -4.5, 4.25, 0.5568627715, 1.0, 2.0
55296.800812, , , , 341.375, -4.875, 3.8125, 0.5568627715, 1.0, 
55366.617478, 704067309.611975, 5638893571.545591, 89100.0, 341.25, -4.875, 3.4375, 0.5568627715, 3.0, 2.0
55428.847999, 704067392.419424, 5638893556.242177, 89300.0, 341.0, -4.875, 3.0625, 0.5176470876, 2.0, 2.0
55496.832739, , , , 340.9375, -4.625, 2.9375, 0.5647059083, 2.0, 
55575.678208, 704067475.2268717, 5638893540.938767, 89400.0, 341.25, -5.125, 3.5625, 0.5568627715, 2.0, 2.0
55631.356332, 704067508.2194848, 5638893597.907191, 89400.0, 340.9375, -4.9375, 3.125, 0.5490196347, 2.0, 2.0
55696.596905, , , , 340.875, -4.75, 3.125, 0.501960814, 2.0, 
55768.11753, 704067545.580611, 5638893543.703317, 89400.0, 340.75, -4.8125, 2.8125, 0.5490196347, 2.0, 2.0
55836.27128, 704067580.7574806, 5638893545.085591, 89500.0, 340.9375, -4.8125, 2.875, 0.5490196347, 4.0, 2.0
55898.351749, , , , 340.75, -4.875, 3.0, 0.5568627715, 3.0, 
55967.316905, 704067634.2127466, 5638893380.170177, 89400.0, 340.5625, -5.1875, 2.6875, 0.5490196347, 4.0, 2.0
56029.839301, 704067659.1201657, 5638893344.034264, 89500.0, 340.875, -4.625, 3.0, 0.5647059083, 4.0, 2.0
56100.254926, , , , 340.75, -4.8125, 2.75, 0.5568627715, 5.0, 
56167.086749, 704067709.6630911, 5638893253.233717, 89500.0, 341.125, -4.9375, 2.75, 0.5098039508, 5.0, 2.0
56234.357791, 704067791.7424583, 5638893256.459028, 89500.0, 341.3125, -4.3125, 3.75, 0.5568627715, 3.0, 2.0
56297.783936, , , , 341.375, -4.125, 3.375, 0.5568627715, 3.0, 
56369.212166, 704067914.8233918, 5638893112.836886, 89400.0, 341.1875, -4.5, 3.0625, 0.5568627715, 4.0, 2.0
56428.619561, 704067955.8249601, 5638892965.989433, 89500.0, 341.25, -4.3125, 3.1875, 0.5568627715, 5.0, 2.0
56503.86404, , , , 341.625, -4.375, 3.3125, 0.5568627715, 5.0, 
56569.200707, 704067915.475243, 5638892797.38795, 89700.0, 341.875, -4.5625, 3.25, 0.5647059083, 7.0, 2.0
56629.35404, 704067955.020639, 5638892687.597931, 89700.0, 342.1875, -4.6875, 3.25, 0.4941176474, 5.0, 2.0
56697.729249, , , , 342.75, -4.3125, 3.5625, 0.5568627715, 4.0, 
56768.678728, 704068004.8354878, 5638892615.326103, 89700.0, 343.3125, -4.3125, 3.3125, 0.5568627715, 4.0, 2.0
56834.567842, 704068053.1941637, 5638892580.111708, 89700.0, 343.625, -4.625, 3.0, 0.5568627715, 4.0, 2.0
56899.00102, , , , 343.875, -3.9375, 2.75, 0.470588237, 5.0, 
56970.911697, 704068100.8247528, 5638892563.426027, 89800.0, 344.0625, -4.5, 2.875, 0.5568627715, 4.0, 2.0
57034.112842, 704068177.0032084, 5638892417.960856, 89600.0, 344.25, -4.5625, 2.6875, 0.5568627715, 4.0, 2.0
57095.784717, , , , 344.3125, -4.5625, 2.5625, 0.5568627715, 4.0, 
57171.074353, 704068219.460963, 5638892234.055973, 89600.0, 344.6875, -4.9375, 2.5625, 0.5725490451, 3.0, 2.0
57233.196071, 704068269.2758195, 5638892161.784146, 89600.0, 344.9375, -5.5625, 2.8125, 0.5568627715, 3.0, 2.0
57300.707426, , , , 344.9375, -4.875, 2.5, 0.5490196347, 3.0, 
57367.517269, 704068310.2774026, 5638892014.936697, 89500.0, 344.875, -4.625, 2.875, 0.4627451003, 4.0, 2.0
57434.617946, 704068314.6459305, 5638891903.764398, 89600.0, 344.9375, -4.75, 2.625, 0.5490196347, 2.0, 2.0
57507.519717, , , , 345.0, -4.5625, 2.875, 0.5568627715, 2.0, 
57568.094926, 704068378.3706826, 5638891776.367187, 89500.0, 345.0625, -4.9375, 2.875, 0.5490196347, 2.0, 2.0
57633.160134, 704068401.8219371, 5638891777.288706, 89500.0, 344.875, -4.5625, 2.6875, 0.5568627715, 3.0, 2.0
57699.212425, , , , 345.25, -5.4375, 3.125, 0.5647059083, 2.0, 
57772.385498, 704068530.0757482, 5638891800.885784, 89600.0, 344.75, -4.6875, 3.4375, 0.5647059083, 1.0, 2.0
57837.771175, 704068579.8906126, 5638891728.61396, 89600.0, 344.75, -4.875, 3.125, 0.5176470876, 1.0, 2.0
57896.899873, , , , 344.625, -4.5, 2.9375, 0.5568627715, 2.0, 
57966.594561, 704068584.2591457, 5638891617.441665, 89500.0, 344.25, -4.6875, 3.25, 0.5568627715, 2.0, 2.0
58061.507113, 704068692.7021515, 5638891547.473644, 89600.0, 344.9375, -5.125, 2.6875, 0.5176470876, 2.0, 2.0
58171.546436, 704068674.34752, 5638891416.851111, 89600.0, 344.8125, -4.4375, 3.375, 0.5176470876, 2.0, 2.0
58262.187581, 704068676.5317874, 5638891361.264962, 89600.0, 344.5625, -4.25, 3.75, 0.5647059083, 3.0, 2.0
58327.987581, 704068748.3417355, 5638891326.972093, 89600.0, 344.3125, -4.375, 3.4375, 0.5333333611, 2.0, 2.0
58440.405602, 704068798.1566068, 5638891254.700273, 89600.0, 344.25, -4.6875, 2.6875, 0.5176470876, 2.0, 2.0
58501.801383, , , , 344.0625, -4.875, 3.0625, 0.5568627715, 2.0, 
58567.682061, 704068846.5153002, 5638891219.485884, 89700.0, 344.375, -5.1875, 3.8125, 0.5176470876, 4.0, 2.0
58634.006383, 704068895.6020839, 5638891165.74278, 89600.0, 344.875, -5.4375, 4.125, 0.5568627715, 3.0, 2.0
58703.012217, , , , 344.75, -5.375, 2.6875, 0.5568627715, 3.0, 
58764.314665, 704068913.8805219, 5638890999.445096, 89600.0, 345.0625, -5.25, 3.4375, 0.5568627715, 2.0, 2.0
58857.69081, 704068907.2515218, 5638890869.28332, 89600.0, 345.5, -5.3125, 3.0, 0.5568627715, 2.0, 2.0
58928.311435, 704068899.1663414, 5638890776.17898, 89700.0, 345.875, -5.0, 2.875, 0.5490196347, 2.0, 2.0
59038.382425, 704068894.7216095, 5638890590.431059, 89600.0, 345.8125, -5.375, 1.125, 0.5176470876, 2.0, 2.0
59104.438987, , , , 345.9375, -4.5625, 1.1875, 0.5490196347, 1.0, 
59171.4568, 704068944.536489, 5638890518.15924, 89600.0, 345.9375, -3.875, 1.1875, 0.5568627715, 0.0, 2.0
59232.561019, 704068959.9025688, 5638890425.976417, 89600.0, 346.1875, -3.125, 1.375, 0.5568627715, 0.0, 2.0
59302.774925, , , , 345.4375, -3.0, 1.3125, 0.5254902244, 1.0, 
59371.625029, 704068976.724829, 5638890296.736169, 89500.0, 344.75, -2.375, 0.625, 0.5333333611, 0.0, 2.0
59434.628466, 704069014.8140812, 5638890224.003588, 89500.0, 344.5, -2.375, 0.1875, 0.5647059083, -1.0, 2.0
59508.304873, , , , 344.1875, -3.0, 1.1875, 0.5490196347, -2.0, 
59576.995966, 704069052.9033344, 5638890151.271007, 89500.0, 344.0625, -3.125, 1.0, 0.5568627715, -1.0, 2.0
59635.593466, 704069138.6232055, 5638890061.8527565, 89500.0, 343.6875, -3.1875, 0.9375, 0.5176470876, 0.0, 2.0
59703.928362, , , , 343.25, -3.4375, 1.4375, 0.5568627715, 0.0, 
59769.242581, 704069225.0711684, 5638889953.905792, 89400.0, 342.8125, -3.9375, 1.375, 0.5568627715, 2.0, 2.0
59836.0643, 704069297.6092299, 5638889901.084216, 89500.0, 342.5, -4.0625, 1.8125, 0.5568627715, 1.0, 2.0
59900.455445, , , , 342.25, -4.25, 1.9375, 0.5568627715, 1.0, 
59969.94805, 704069279.9826943, 5638889751.932962, 89400.0, 342.0, -4.3125, 1.6875, 0.5725490451, 1.0, 2.0
60031.083362, 704069272.6256077, 5638889640.299904, 89300.0, 341.8125, -4.375, 1.625, 0.5647059083, 3.0, 2.0
60101.7993, , , , 341.4375, -4.25, 2.0625, 0.5254902244, 1.0, 
60170.01706, 704069356.1612148, 5638889606.467805, 89300.0, 341.4375, -4.4375, 2.3125, 0.5568627715, 2.0, 2.0
60242.786643, 704069339.9908612, 5638889420.25912, 89100.0, 341.25, -4.4375, 2.6875, 0.5568627715, 4.0, 2.0
60302.06831, , , , 341.0625, -4.375, 2.1875, 0.5568627715, 3.0, 
60372.287997, 704069412.5289308, 5638889367.437544, 89200.0, 340.9375, -4.5625, 2.8125, 0.5568627715, 3.0, 2.0
60436.674456, 704069473.3413692, 5638889314.155208, 89300.0, 341.0625, -3.75, 2.5625, 0.5568627715, 3.0, 2.0
60504.748466, , , , 341.0, -4.1875, 2.3125, 0.5568627715, 6.0, 
60569.306226, 704069502.6173675, 5638889166.847005, 89100.0, 340.875, -3.5, 2.3125, 0.4862745106, 3.0, 2.0
60639.127581, 704069647.6935185, 5638889061.203858, 89000.0, 341.125, -3.6875, 2.25, 0.5647059083, 3.0, 5.0
60700.236851, , , , 341.375, -3.375, 1.9375, 0.5568627715, 4.0, 
60773.597372, 704069708.5059626, 5638889007.921523, 89000.0, 341.0625, -3.3125, 1.625, 0.5490196347, 5.0, 2.0
60837.144195, 704069805.9514942, 5638888918.9640465, 89000.0, 341.4375, -2.25, 2.5, 0.501960814, 5.0, 2.0
60904.229247, , , , 341.875, -2.625, 2.625, 0.5490196347, 5.0, 
60970.022789, 704069890.2152096, 5638888866.60324, 89000.0, 341.6875, -2.6875, 2.5, 0.5490196347, 5.0, 2.0
61035.730914, 704069963.4813875, 5638888795.252956, 89000.0, 341.625, -2.75, 1.6875, 0.5490196347, 3.0, 2.0
61107.629039, , , , 342.1875, -2.6875, 2.0, 0.5647059083, 2.0, 
61169.298935, 704070026.478118, 5638888686.384478, 89000.0, 342.0625, -2.625, 1.6875, 0.5568627715, 3.0, 2.0
61239.510601, 704070075.5649357, 5638888632.641384, 89100.0, 342.5, -2.75, 2.0625, 0.5568627715, 7.0, 2.0
61300.758987, , , , 342.5625, -2.375, 2.125, 0.5098039508, 10.0, 
61368.771747, 704070149.5592111, 5638888542.762385, 89000.0, 342.9375, -2.3125, 1.375, 0.5568627715, 10.0, 2.0
61439.426643, 704070211.8278542, 5638888452.422625, 89000.0, 343.625, -2.25, 2.0625, 0.5568627715, 8.0, 2.0
61501.008882, , , , 344.5, -2.3125, 2.125, 0.5568627715, 5.0, 
61571.498518, 704070240.375782, 5638888323.643141, 89100.0, 345.1875, -2.0, 2.3125, 0.5568627715, 3.0, 2.0
61636.28732, 704070394.2652282, 5638888292.575643, 89000.0, 345.5, -2.0625, 1.9375, 0.5647059083, 1.0, 5.0
61706.613882, , , , 345.75, -1.75, 2.0625, 0.5647059083, 2.0, 
61772.386486, 704070491.7107846, 5638888203.618177, 89000.0, 345.5, -2.0, 1.875, 0.5098039508, 1.0, 5.0
61837.139872, 704070575.9745181, 5638888151.257383, 89000.0, 345.25, -1.5625, 2.0625, 0.5568627715, 1.0, 5.0
61900.709507, , , , 345.375, -2.125, 1.875, 0.5647059083, 2.0, 
61972.697163, 704070614.063806, 5638888078.524813, 89000.0, 345.25, -2.0625, 2.125, 0.5490196347, 3.0, 5.0
62036.462528, 704070699.783734, 5638887989.106587, 89100.0, 345.0625, -2.375, 2.3125, 0.501960814, 4.0, 5.0
62111.205288, , , , 344.9375, -2.75, 2.1875, 0.5490196347, 3.0, 
62168.99534, 704070785.5036669, 5638887899.688363, 89100.0, 345.0625, -3.0, 2.375, 0.5490196347, 3.0, 5.0
62241.010861, 704070858.769868, 5638887828.338091, 89200.0, 345.0, -2.3125, 1.5, 0.5647059083, 2.0, 2.0
62305.523778, , , , 345.375, -2.3125, 2.1875, 0.5490196347, 2.0, 
62369.803361, 704070956.2154408, 5638887739.380633, 89200.0, 345.25, -1.8125, 2.75, 0.5490196347, 1.0, 2.0
62435.859455, 704071063.2023631, 5638887706.470093, 89200.0, 345.0625, -1.75, 2.3125, 0.5490196347, 2.0, 2.0
62511.251226, , , , 345.3125, -1.8125, 2.3125, 0.4627451003, 2.0, 
62570.590965, 704071124.7429341, 5638887634.65906, 89300.0, 345.0625, -2.375, 2.3125, 0.5490196347, 1.0, 2.0
62641.175809, 704071176.0140641, 5638887525.329825, 89300.0, 345.0, -2.4375, 2.125, 0.5490196347, 1.0, 5.0
62708.608934, , , , 345.125, -2.5, 2.5625, 0.5490196347, 2.0, 
62777.490549, 704071256.6373284, 5638887565.612623, 89200.0, 344.9375, -2.375, 3.1875, 0.5568627715, 3.0, 5.0
62835.468309, 704071270.5472578, 5638887510.487242, 89000.0, 344.4375, -2.625, 2.75, 0.5568627715, 1.0, 5.0
62904.636069, , , , 344.375, -2.5625, 2.1875, 0.5411764979, 1.0, 
62970.76784, 704071331.3597362, 5638887457.204925, 88900.0, 344.625, -2.625, 2.6875, 0.4627451003, 1.0, 5.0
63038.111017, 704071392.9003136, 5638887385.393892, 89000.0, 344.875, -2.9375, 2.9375, 0.5568627715, 1.0, 5.0
63105.383257, , , , 344.8125, -2.625, 3.25, 0.5647059083, 1.0, 
63174.803257, 704071430.9896178, 5638887312.661328, 88900.0, 344.9375, -3.0625, 3.125, 0.5725490451, 1.0, 5.0
63235.811694, 704071469.807021, 5638887221.400048, 88900.0, 344.4375, -3.3125, 2.5, 0.4784313738, 2.0, 5.0
63306.07034, , , , 344.4375, -3.375, 2.375, 0.5647059083, 1.0, 
63375.535496, 704071496.8987875, 5638887129.678002, 88900.0, 344.375, -3.375, 2.9375, 0.5803921819, 1.0, 5.0
63437.664142, 704071546.7137326, 5638887057.406206, 88900.0, 344.375, -3.9375, 2.8125, 0.5803921819, 0.0, 5.0
63505.43034, , , , 344.5, -3.1875, 3.5625, 0.5803921819, 1.0, 
63574.689767, 704071597.9848782, 5638886948.076978, 88800.0, 343.9375, -3.4375, 2.625, 0.5803921819, 0.0, 5.0
63638.991173, 704071615.535305, 5638886800.308018, 88800.0, 343.875, -3.0625, 2.875, 0.5803921819, 0.0, 5.0
63706.084819, , , , 343.5, -3.4375, 3.3125, 0.5490196347, 2.0, 
63779.919402, 704071664.6221559, 5638886746.564939, 88800.0, 343.25, -3.0625, 2.8125, 0.5725490451, 1.0, 5.0
63834.740131, 704071716.6214033, 5638886618.706997, 88800.0, 343.0625, -3.25, 2.5, 0.5882353187, 1.0, 5.0
63905.823673, , , , 343.0625, -3.125, 2.8125, 0.5960784554, 0.0, 
63976.492631, 704071745.8974731, 5638886471.398803, 88800.0, 342.6875, -3.5625, 3.125, 0.611764729, 0.0, 5.0
64036.231069, 704071830.8893461, 5638886400.50931, 88800.0, 342.3125, -3.0, 3.3125, 0.5803921819, 0.0, 5.0
64112.014819, , , , 342.3125, -3.0625, 2.6875, 0.6196078658, 0.0, 
64174.22534, 704071834.5298421, 5638886307.865731, 88700.0, 342.4375, -2.9375, 2.3125, 0.5803921819, 0.0, 5.0
64240.287788, 704071849.8959782, 5638886215.68292, 88800.0, 342.75, -2.875, 2.8125, 0.6196078658, 0.0, 5.0
64310.716538, , , , 342.375, -2.875, 3.375, 0.611764729, 1.0, 
64375.825131, 704071922.4341168, 5638886162.861377, 88700.0, 342.1875, -3.125, 3.3125, 0.6039215922, 2.0, 5.0
64435.657735, 704071985.4309157, 5638886053.99292, 88700.0, 341.9375, -3.75, 2.875, 0.5647059083, 3.0, 5.0
64511.302162, , , , 341.9375, -3.5, 2.5, 0.5647059083, 1.0, 
64576.666746, 704072047.6996171, 5638885963.653182, 88700.0, 341.875, -3.125, 2.625, 0.5882353187, 1.0, 5.0
64642.540339, 704072122.4220617, 5638885855.245494, 88700.0, 341.9375, -3.3125, 3.1875, 0.5882353187, 1.0, 5.0
64706.842162, , , , 341.625, -3.0, 3.1875, 0.6196078658, 2.0, 
64782.661642, 704072195.6883082, 5638885783.895239, 88700.0, 341.5625, -3.375, 2.9375, 0.6039215922, 1.0, 5.0
64840.431329, 704072247.6875759, 5638885656.037301, 88700.0, 341.3125, -3.5, 3.0625, 0.6745098233, 1.0, 5.0
64905.560183, , , , 341.375, -3.125, 3.0, 0.650980413, 3.0, 
64977.645131, 704072287.2331039, 5638885546.247311, 88700.0, 341.5, -2.8125, 3.4375, 0.6980392337, 1.0, 5.0
65046.942631, 704072382.4944383, 5638885512.876027, 88700.0, 341.4375, -2.4375, 3.5625, 0.7058823705, 2.0, 5.0
65103.951433, , , , 341.6875, -2.6875, 3.25, 0.721568644, 3.0, 
65175.746485, 704072456.4887962, 5638885422.99706, 88700.0, 341.75, -2.0625, 3.75, 0.7058823705, 4.0, 2.0
65241.080808, 704072509.2161747, 5638885276.610411, 88600.0, 341.8125, -2.1875, 4.125, 0.6588235497, 2.0, 2.0
65305.78685, , , , 341.5625, -1.875, 3.375, 0.6901960969, 1.0, 
65373.994558, 704072594.9361783, 5638885187.192213, 88600.0, 341.3125, -1.5625, 3.3125, 0.6745098233, 1.0, 2.0
65442.36711, 704072622.7560735, 5638885076.941458, 88600.0, 341.125, -1.625, 4.1875, 0.6745098233, 1.0, 2.0
65508.566068, , , , 341.3125, -1.5, 4.375, 0.6352941394, 1.0, 
65574.233308, 704072731.1992657, 5638885006.973517, 88700.0, 340.5, -1.9375, 3.5, 0.6745098233, 2.0, 2.0
