Timestamp [ms], X [mm], Y [mm], Z [mm], Heading [degrees], Pitch [degrees], Roll [degrees], Speed, Steering angle [degrees], GPS quality
9912.824996, 704052311.0094837, 5638923805.912228, 87500.0, 359.875, -7.625, 1.625, 0.0627451017, 0.0, 5.0
9979.602183, 704052299.2839297, 5638923805.451502, 87500.0, 359.875, -7.625, 1.625, 0.0627451017, 1.0, 5.0
10049.358537, , , , 359.875, -7.625, 1.625, 0.0156862754, 0.0, 
10112.184319, 704052298.5558914, 5638923823.980219, 87500.0, 359.875, -7.625, 1.625, 0.2980392277, 5.0, 5.0
10179.004058, 704052286.1022991, 5638923842.048212, 87500.0, 359.875, -7.625, 1.625, 0.8235294223, 11.0, 5.0
10248.360829, , , , 359.6875, -7.5625, 1.875, 0.8784313798, 25.0, 
10313.640933, 704052274.3767452, 5638923841.587487, 87500.0, 0.0625, -7.0625, 3.5, 0.8313725591, 27.0, 5.0
10382.429527, 704052274.3767452, 5638923841.587487, 87500.0, 0.9375, -7.3125, 6.1875, 0.8941176534, 27.0, 5.0
10441.143902, , , , 1.5625, -7.75, 7.1875, 0.8941176534, 28.0, 
10512.343225, 704052311.7375221, 5638923787.38351, 87500.0, 3.8125, -7.75, 6.875, 0.8941176534, 27.0, 5.0
10584.005777, 704052302.1960832, 5638923731.336633, 87500.0, 6.375, -7.3125, 7.5625, 0.8941176534, 25.0, 5.0
10646.687912, , , , 9.0, -5.9375, 7.375, 0.8941176534, 23.0, 
10714.068693, 704052234.0268726, 5638923672.986128, 87500.0, 11.0, -4.625, 8.125, 0.8941176534, 21.0, 5.0
10804.019058, 704052222.3013185, 5638923672.525401, 87600.0, 13.375, -2.875, 9.375, 0.8941176534, 16.0, 2.0
10944.122704, 704052224.4854327, 5638923616.939248, 87600.0, 15.75, -1.5625, 9.875, 0.8941176534, 8.0, 2.0
11054.693954, 704052201.7623619, 5638923597.48908, 87600.0, 16.5, -0.875, 10.375, 0.8941176534, 6.0, 2.0
11114.97661, 704052157.0442576, 5638923540.060028, 87600.0, 16.8125, -0.375, 10.375, 0.8941176534, 0.0, 2.0
11182.76937, 704052124.0517069, 5638923483.091699, 87600.0, 16.8125, -0.625, 10.0625, 0.8941176534, 0.0, 2.0
11247.248433, , , , 16.3125, -1.3125, 10.5, 0.8078431487, 0.0, 
11315.058537, 704052124.7797446, 5638923464.562981, 87600.0, 15.375, -1.125, 10.375, 0.8941176534, 0.0, 2.0
11383.548849, 704052126.23582, 5638923427.505546, 87600.0, 14.9375, -1.4375, 10.3125, 0.8941176534, 0.0, 2.0
11448.506714, , , , 14.625, -1.1875, 10.9375, 0.9019607902, 0.0, 
11518.268641, 704052151.8710428, 5638923372.840844, 87600.0, 13.75, -1.125, 10.75, 0.8313725591, 1.0, 2.0
11584.222235, 704052143.0576386, 5638923298.265247, 87600.0, 13.75, -1.5, 10.4375, 1.003921628, 0.0, 2.0
11648.315828, , , , 13.3125, -1.125, 11.3125, 1.003921628, 0.0, 
11714.440256, 704052144.513714, 5638923261.207812, 87600.0, 12.9375, -1.4375, 11.5625, 1.003921628, 0.0, 2.0
11785.093953, 704052159.1514201, 5638923187.553668, 87600.0, 12.6875, -1.5625, 11.5, 1.003921628, 2.0, 2.0
11849.461974, , , , 12.25, -2.0625, 11.125, 1.003921628, 2.0, 
